shape_num_regions,shape_region_size_mean,shape_region_size_std,shape_region_size_max,shape_region_size_min,shape_centroid_x,shape_centroid_y,shape_tumor_area_ratio,shape_tumor_area,shape_perimeter,shape_circularity,shape_solidity,intensity_intensity_mean,intensity_intensity_std,intensity_intensity_max,intensity_intensity_min,intensity_intensity_median,intensity_intensity_range,intensity_intensity_iqr,intensity_intensity_energy,intensity_intensity_entropy,intensity_intensity_skewness,intensity_intensity_kurtosis,intensity_intensity_variance,intensity_intensity_sum,intensity_intensity_q1,intensity_intensity_q3,intensity_intensity_rmse,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_asm,texture_energy,texture_correlation,texture_lbp_mean,texture_lbp_std,texture_lbp_hist_entropy
1,36493.0,0.0,36493,36493,0.4653349614994656,0.5033696530841532,0.5568389892493159,36493,1146.3889509439468,0.3489437692047963,0.839653030213988,0.52147865,0.15376921,1.0,0.32568806,0.4678899,0.67431194,0.19266057,10786.782,4.662053632819408,1.0045482,0.07780528,0.02364497,19030.32,0.4082569,0.60091746,0.5436773,62.53041466952072,2.9813717071342807,0.6835733355145195,0.004404890683319084,0.06636935048137117,0.9796012208693784,4.4985613679335765,1.806411839887757,1.8105610359345599
5,5407.2,10553.185081291807,26513,1,0.5078382833421341,0.5547694173612945,0.41253662108745526,27036,1159.2762526273727,0.2528007875827865,0.8469659471555726,0.5449705,0.1908105,1.0,0.248,0.536,0.752,0.30800003,9013.846,5.13007116611057,0.24450147,-0.95950246,0.036408648,14733.823,0.38,0.688,0.5774094,179.45254286268016,5.183879446573341,0.6217529128153673,0.0018594007084063603,0.043120768875408055,0.9616766060033559,4.224256546826454,1.6880489529385867,1.7250048073080533
15,1986.8,7423.234822277055,29762,1,0.5102049173442645,0.5141729858964451,0.4547424316336862,29802,769.2863576412201,0.6328185667238528,0.907601413055561,0.5004159,0.1605638,1.0,0.25,0.47580644,0.75,0.23790324,8231.218,4.986080096708266,0.5828287,-0.35110974,0.025780732,14913.395,0.37096775,0.608871,0.52554435,316.6335629777483,7.637041624886417,0.6011174565196191,0.002177577411004314,0.04666451983042699,0.9048713406599229,4.5757667270652975,2.6191710521740443,2.2167187187173694
3,10973.333333333334,15517.22261087839,32918,1,0.5111611380931406,0.5220921826584239,0.5023193359298352,32920,696.8254632949829,0.8519648282824691,0.9808858364202766,0.48501748,0.14604563,1.0,0.26027396,0.44748858,0.73972607,0.13698632,8446.328,4.65088469095838,1.0527518,0.51184297,0.021329327,15966.775,0.39269406,0.5296804,0.5065287,58.30222459603693,2.5983439538856157,0.696885490765787,0.004784794392680615,0.06917220823915204,0.9788674417880617,4.5943499392466585,1.7815285964578167,1.8120651468092803
1,29398.0,0.0,29398,29398,0.48279485424178514,0.5093243481699435,0.4485778808525303,29398,846.7249566316605,0.515279575787311,0.8357640369343067,0.52183545,0.1722521,1.0,0.24886878,0.49773756,0.75113124,0.23981902,8877.697,4.931511204479123,0.5511529,-0.5075705,0.029670788,15340.919,0.3846154,0.6244344,0.54952985,49.9045896194712,3.0556724485694375,0.6566133919757035,0.0025530518498231634,0.05052773347205635,0.9869748323297515,4.305496972583169,1.364978109262409,1.4978121899747623
3,10944.666666666666,15471.024967840869,32824,5,0.5248251089142091,0.5743182389410187,0.5010070800704803,32834,884.8670912981033,0.5269599028606028,0.8605763560129326,0.56961167,0.1595634,1.0,0.3169643,0.5535714,0.68303573,0.23214284,11489.205,4.874956150431349,0.4796329,-0.5109601,0.02546048,18702.629,0.4419643,0.67410713,0.5915386,62.8348826297078,3.2991488478052333,0.650135944600939,0.0026233830279096546,0.05121897136715706,0.9808220812897013,4.235974904062862,1.388652864409081,1.5090775714742102
1,27243.0,0.0,27243,27243,0.49205013673237163,0.510110108559997,0.4156951904233445,27243,642.70057284832,0.8287955687642802,0.9802284788709101,0.40636864,0.14591356,1.0,0.17948718,0.3846154,0.82051283,0.2051282,5078.81,4.831382371828335,0.81833065,0.70468426,0.021290768,11070.701,0.2948718,0.5,0.43177104,35.353960007424924,2.837677976554266,0.6459985983162385,0.0028302338667712053,0.053199942356841,0.9871502910100216,4.2462283889439485,1.3423915953817698,1.5052318189002072
1,32619.0,0.0,32619,32619,0.5020303063398632,0.5514176218231706,0.49772644042209285,32619,840.7249584197998,0.5799260612931639,0.8729593748093732,0.55187887,0.15963182,1.0,0.30638298,0.5361702,0.693617,0.24680853,10765.985,4.910763593633436,0.4078858,-0.7174759,0.025482317,18001.736,0.41702127,0.6638298,0.57450205,36.87341252286298,2.7944086721154653,0.6559170249015635,0.0025220665401487537,0.05022018060649278,0.9887454308120189,4.214598853428983,1.3486558798904007,1.4942750124689597
3,10456.666666666666,14464.844424404371,30913,191,0.5049491213243619,0.5173248309772588,0.4786682128833212,31370,1057.0508579015732,0.35280328208593215,0.8032262194135648,0.51966727,0.14472392,1.0,0.2768595,0.5123967,0.7231405,0.19421485,9128.643,4.8642349667149825,0.43112206,-0.40227342,0.020945013,16301.963,0.4090909,0.60330576,0.5394433,52.874903393662045,3.051643910582762,0.6610371796700096,0.002866111888419151,0.05353608024892326,0.980320683753374,4.287217086388269,1.4458913027198468,1.5560162234341919
2,18819.5,18809.5,37629,10,0.5055454029804141,0.4843002571155226,0.5743255615146741,37639,1003.9797911643982,0.46924321136019737,0.9056762674533633,0.52074426,0.12108473,1.0,0.32876712,0.5022831,0.6712329,0.14155251,10758.584,4.567501222756382,0.8681425,0.50412226,0.0146615105,19600.293,0.43378997,0.5753425,0.5346364,32.42778738267843,2.4566563467327636,0.6805135491756014,0.004398710642124977,0.0663227761943435,0.9828628731388819,4.426472541778474,1.6176405286471018,1.7210649102455433
10,2915.3,8738.233918246868,29130,1,0.47354035251458976,0.5254067166580845,0.4448394775322748,29153,722.7249563932419,0.7013697218957515,0.8827287591327219,0.53964555,0.1583109,1.0,0.26229507,0.52868855,0.73770493,0.22131148,9220.501,4.990780659821796,0.33404353,-0.5326309,0.025062341,15732.287,0.4180328,0.6393443,0.56238747,309.22102624326317,6.851917705979046,0.6160720532492696,0.002200120053828042,0.04690543735888242,0.9040264690816456,4.4392686858985355,2.290984488647786,2.1132731916125334
4,8568.75,14697.373938479623,34025,8,0.4787145251653196,0.5267541100293901,0.5229949951092073,34275,1091.7787808179855,0.3613416545100974,0.821863610185549,0.61992323,0.13153881,1.0,0.3699187,0.6178862,0.6300813,0.19918704,13765.09,4.836408228004669,0.124612056,-0.73805237,0.01730246,21247.87,0.5203252,0.7195122,0.6337249,48.562903261128625,2.9588682500721992,0.6579990591514244,0.0027222793740393028,0.052175467166469175,0.9781802070927238,4.2313639679066375,1.3676824646563193,1.5129821234468053
1,26888.0,0.0,26888,26888,0.4987338973240851,0.5106997661596251,0.4102783203062397,26888,662.641697883606,0.7695039282292558,0.9954462996188425,0.5427464,0.14720163,1.0,0.2345679,0.5349794,0.7654321,0.21810696,8503.115,4.951452414640448,0.35478547,-0.2569034,0.021668319,14593.365,0.42798355,0.6460905,0.56235397,53.81115487228818,2.985720418839848,0.6464633877665881,0.002442405574059175,0.049420699854000195,0.9807651631381764,4.301286819398989,1.5065595377328238,1.5951046964690392
2,15488.5,15284.5,30773,204,0.5000002538751503,0.5049032177152049,0.47267150878185016,30977,694.3990571498871,0.8072926060160585,0.9455305770204193,0.52687395,0.16585957,1.0,0.26495728,0.48290598,0.7350427,0.22222224,9451.255,4.916079799569673,0.7021417,-0.32538843,0.027509393,16320.975,0.41025642,0.63247865,0.55236363,71.15117506560595,3.237693069763057,0.6635791120084613,0.0029446457965807906,0.05426459063312641,0.9799733118743031,4.384511088872389,1.5970310165853376,1.6849055700433346
1,36529.0,0.0,36529,36529,0.49660832403706645,0.5473052018601658,0.5573883056555575,36529,782.6833271980286,0.7493340754674296,0.8904842582331098,0.4834175,0.1391787,1.0,0.297561,0.44878048,0.702439,0.12195119,9244.145,4.480155885635574,1.4341838,1.729435,0.019370707,17658.758,0.39512196,0.51707315,0.50305384,36.47981381447439,2.4962362398137024,0.6968934159390128,0.006028085533628058,0.07764074660658576,0.9854595766445328,4.595691094746639,1.8177205554466154,1.830852544697461
1,27422.0,0.0,27422,27422,0.5029945732441106,0.5424254476332871,0.4184265136654904,27422,640.1980458498001,0.8407759921835006,0.9759413481039241,0.50702035,0.15483981,1.0,0.22123894,0.48672566,0.778761,0.2079646,7706.8174,4.900000621971341,0.4857737,-0.16604567,0.023975367,13903.513,0.39823008,0.6061947,0.5301368,69.58062034607563,3.0087548192440385,0.6741640720539053,0.0029353273725190427,0.05417866159770877,0.9774630410126898,4.443913645977682,1.6167207494192875,1.674820864875365
2,19534.0,19526.0,39060,8,0.4989162306387609,0.5599716381848439,0.5961303710846538,39068,1488.6214867830276,0.22154526703035174,0.7849866382530293,0.53815264,0.12728216,1.0,0.3846154,0.4957265,0.6153846,0.14529914,11947.347,4.5163414216181454,1.2350738,0.8231828,0.016200747,21024.547,0.44871795,0.5940171,0.55300003,37.18106274523854,2.329970461243678,0.6968105728467598,0.005220101109538166,0.07225026719354169,0.9823250267360749,4.432963038804137,1.6824809195366817,1.7425423253816876
1,32653.0,0.0,32653,32653,0.49631925091109547,0.48017075383578844,0.4982452392502099,32653,713.6538888216019,0.8056709024620785,0.9458195142165244,0.49800566,0.15887603,1.0,0.2652174,0.46086955,0.7347826,0.20000002,8922.473,4.827199904191332,0.8659578,-0.010992765,0.025241593,16261.379,0.38260868,0.5826087,0.5227344,54.18579508635002,3.078160157791525,0.6661516827515968,0.0033325887941750214,0.0577285786606168,0.9833972835945137,4.439806449637093,1.6740934948182427,1.7418953530634165
7,3871.714285714286,9471.478383837984,27072,1,0.49386531748670215,0.4933773248190012,0.4135437011655649,27102,848.6072061061859,0.4729309911936385,0.8961708881391386,0.5404863,0.19086078,1.0,0.24,0.496,0.76,0.276,8904.451,5.130573280239364,0.57657576,-0.62475395,0.036427837,14648.26,0.396,0.672,0.5731957,302.67656306574474,7.517004581136653,0.5998561300305916,0.0018605726211875441,0.043134355462757804,0.9357583683602934,4.477861412441886,2.447637877681697,2.1674981201078505
11,3271.4545454545455,10341.452907978352,35974,1,0.5004191395174292,0.5318952142519597,0.5491027831947464,35986,771.6538900136948,0.7594485196687651,0.8674460648218043,0.4769473,0.13859433,1.0,0.29385966,0.4473684,0.70614034,0.14473686,8877.283,4.6032824978446225,1.4573393,2.0157022,0.019208387,17163.426,0.38157895,0.5263158,0.4966761,90.56155364845763,3.1896741917807403,0.6760547656716812,0.004242747107694223,0.06513637315428472,0.963593917816448,4.391318846217974,1.706557782660076,1.7521132765380734
7,5260.428571428572,12867.817484574707,36780,1,0.4919510858482871,0.48622988461799893,0.561874389639864,36823,948.1391698122025,0.5147363689872546,0.845465921203911,0.5591416,0.14015028,1.0,0.35159817,0.5251142,0.64840186,0.16894975,12235.598,4.660702827010301,0.8954124,0.1283102,0.0196421,20589.27,0.4611872,0.63013697,0.57643855,45.30566654278188,2.6573574439273293,0.6813814864534408,0.0040756821119490695,0.06384106916358051,0.9821537326849669,4.4133014691904515,1.6829856589881373,1.7421322635182535
24,1260.25,6037.691275437988,30216,1,0.4870716001042494,0.545800832961014,0.46151733397733286,30246,695.5706298351288,0.7855889031639528,0.9396085740621433,0.6829757,0.16121621,1.0,0.34,0.712,0.65999997,0.22000003,14894.538,4.988920071761621,-0.39455393,-0.6633079,0.025990667,20657.283,0.576,0.796,0.70174533,173.95714392914965,5.0357175656864595,0.625223075301417,0.002268407008648823,0.04762779659661806,0.9475443570492516,4.701580374264365,2.7151972282262236,2.241482594672438
1,31244.0,0.0,31244,31244,0.5138141523172449,0.5380571819789399,0.4767456054614755,31244,968.849847316742,0.4182765746528156,0.8130847201589245,0.57304657,0.15132074,1.0,0.30212766,0.5702128,0.69787234,0.22127661,10975.404,4.913233567308363,0.2195817,-0.6353705,0.022897964,17904.268,0.45531914,0.67659575,0.5926891,69.20242869098698,3.260348619079779,0.6549338407153478,0.0025799714310661397,0.0507934191708546,0.9763477722690008,4.25249647932403,1.4597078037015032,1.5787048888338509
1,27919.0,0.0,27919,27919,0.4963392985063935,0.5017325510852825,0.42601013182943714,27919,632.1980465650558,0.8778158607233192,0.9920230248195134,0.518917,0.15691428,1.0,0.23111111,0.50666666,0.7688889,0.20888889,8205.311,4.893817434966397,0.5327585,-0.010181189,0.024622092,14487.645,0.40444446,0.61333334,0.54212266,61.38909025442831,3.064747942590595,0.6702562751122624,0.002975826148184596,0.05455113333547339,0.9806527976123729,4.45807514595795,1.5969529906932698,1.668831458187366
2,15344.0,15343.0,30687,1,0.5126411173705477,0.506879567284192,0.46826171874285494,30688,776.9259670972824,0.6388798272109821,0.9385139990844071,0.4850075,0.15215407,1.0,0.24796748,0.46747968,0.7520325,0.22764224,7929.2617,4.929926202537183,0.5951566,-0.14919782,0.023150861,14883.91,0.36178863,0.58943087,0.508314,54.26584761297464,3.3284173724367374,0.6357322744501622,0.0024285769249233037,0.049280593796374894,0.9818554939957689,4.211613660062565,1.4056828846215232,1.5373269477085139
4,8763.5,15132.08058232575,34973,1,0.4986095300303091,0.5267524456366339,0.5348815917887134,35054,822.7665876150131,0.6507199966251022,0.9503592245912875,0.5355387,0.1330837,1.0,0.3080357,0.51785713,0.69196427,0.1919643,10674.3955,4.733185976576451,0.5100646,-0.3041234,0.017711272,18772.773,0.4330357,0.625,0.5518269,80.043106731348,3.1647154366143844,0.6562377377516107,0.0031179802831828502,0.05583887788255464,0.965041777831514,4.308181662577737,1.5134636019706609,1.602834240808406
1,33532.0,0.0,33532,33532,0.4974598657625552,0.4918862485834427,0.5116577148359428,33532,861.8376560211182,0.5673073237124595,0.8712665479877031,0.54139125,0.14731506,1.0,0.3018018,0.527027,0.6981982,0.19819817,10556.084,4.7941728816655695,0.63015413,-0.069423914,0.021701727,18153.932,0.42792794,0.6261261,0.561076,46.32211990192578,2.8466077804709893,0.6646912147007171,0.0031163784914051943,0.0558245330603418,0.9834207188902412,4.334993439102947,1.4872115664645293,1.603639750677299
1,26308.0,0.0,26308,26308,0.5011884455298768,0.5100931750798237,0.40142822265012473,26308,615.3696181774139,0.8730228202099878,0.9926048897904993,0.521206,0.16557105,1.0,0.21777777,0.50222224,0.7822222,0.21777776,7867.9204,4.945828011915946,0.5875686,-0.073335886,0.02741377,13711.889,0.4,0.61777776,0.54687244,60.621038467199604,2.961245932273796,0.6745895308109076,0.00287479484537458,0.05361711336294206,0.9828511159300999,4.465485783792002,1.5922982145034004,1.6522006077119369
6,6359.166666666667,14147.635072297026,37994,1,0.49543986386008315,0.454817084605464,0.5821990966708039,38155,1786.912896513939,0.15016010228427518,0.7194916133032974,0.5428171,0.13315775,1.0,0.3846154,0.5,0.6153846,0.14957267,11918.914,4.543415943119351,1.2609825,0.8616252,0.017730985,20711.188,0.44871795,0.5982906,0.55891097,48.790497725158474,2.6822414321935257,0.6801786300189874,0.004739174393166313,0.0688416617548292,0.9788138639661682,4.31524046651815,1.7321513372043718,1.7668658210068837
1,31032.0,0.0,31032,31032,0.5146504515500129,0.5712766005655452,0.47351074218027484,31032,879.5950142145157,0.5040273609638062,0.9243967828142866,0.49803782,0.15693876,1.0,0.25110132,0.47577092,0.7488987,0.21585903,8461.541,4.877143228142346,0.62564254,-0.20270634,0.024629775,15455.109,0.37444934,0.59030837,0.52217954,39.54317291041211,2.6988485600696315,0.664995769969776,0.0028226624092402603,0.0531287343086607,0.9875479165628221,4.317833204434132,1.3911040596557602,1.5305131559918963
47,683.2765957446809,4612.829369902513,31969,1,0.4964219488019644,0.5025052345631705,0.4900207519456479,32114,719.4112499952316,0.7797400061974472,0.8986079048366952,0.6601316,0.16514958,1.0,0.36032388,0.659919,0.6396761,0.2793522,14870.327,5.0049668514911225,-0.017148998,-1.128678,0.027274387,21199.465,0.5222672,0.8016194,0.68047637,87.5693691836556,3.7800676155722837,0.6382210836799405,0.002108213202146735,0.04591528288213778,0.9749025445910402,4.190072865416952,1.5966095986641957,1.647328795219567
2,14615.0,14591.0,29206,24,0.5077874890861467,0.5625953624683284,0.4460144042900694,29230,1036.589961886406,0.34184141818895164,0.9094303226125686,0.47219452,0.15823136,1.0,0.22983871,0.44758064,0.7701613,0.2298387,7249.1816,4.965938578501647,0.6068498,-0.27323222,0.025037162,13802.246,0.3467742,0.5766129,0.49800083,69.41137351582414,3.6155033811446358,0.6317653519294163,0.0023197791750027537,0.04816408594588663,0.9784990282134729,4.196544645911734,1.3891206605943,1.5071015972694408
2,16947.0,16829.0,33776,118,0.49907108597820937,0.4266130166390336,0.5171813964764835,33894,1005.1513638496399,0.421570057083673,0.8552180056304194,0.4958463,0.15176271,1.0,0.285,0.45,0.71500003,0.18,9113.943,4.60575765831286,1.0083928,0.23108649,0.023031922,16806.215,0.39,0.57,0.51855135,39.80676663136005,2.7403144949031235,0.6835301764910526,0.0046808194421273566,0.06841651439621399,0.9866324711215638,4.48244527054936,1.690020962683545,1.7496875497396998
1,29767.0,0.0,29767,29767,0.5073990020408506,0.5610690949709409,0.4542083740165069,29767,760.54119181633,0.6466949202729976,0.9342476931475033,0.5180562,0.17392923,1.0,0.25,0.48706895,0.75,0.25862068,8889.426,4.981687480613379,0.52202547,-0.59408426,0.030251376,15420.979,0.38362068,0.64224136,0.54647374,49.67415150190711,3.1266271688266896,0.6536533885170945,0.002422566262997452,0.04921957195057117,0.9872657727653245,4.275909564282594,1.4186126835983155,1.5625142879090184
1,33901.0,0.0,33901,33901,0.49926601538302706,0.5072801595085691,0.5172882079999194,33901,727.4528799057007,0.8050310622259834,0.9420869806602171,0.5270074,0.14351942,1.0,0.29411766,0.5022625,0.7058823,0.1447964,10113.841,4.701869760165231,0.88175213,0.43190598,0.020597821,17866.078,0.43438914,0.57918555,0.54620016,48.36806163768079,2.5992191327132965,0.6895175028966319,0.004123761692770895,0.0642165219610257,0.9817932236010394,4.534674493377777,1.7878093735259384,1.8128860526003654
2,16146.0,15869.0,32015,277,0.49044503064969547,0.5037777701858503,0.49273681639873146,32292,757.3107434511185,0.7075490823005841,0.9694968175522548,0.45845,0.13395786,1.0,0.23786408,0.4368932,0.7621359,0.1553398,7366.4863,4.595040409453324,1.1509888,1.7023988,0.017944708,14804.267,0.36893204,0.52427185,0.47762024,60.68376467246441,2.88302878965965,0.681536798745272,0.00438097651208282,0.06618894554291388,0.9738619384215029,4.484578223708659,1.6082990357170321,1.7105338327077453
2,17097.0,17096.0,34193,1,0.4834029214678443,0.5145097772204837,0.5217590331951636,34194,885.0681027173996,0.5485375882142646,0.9298796654856243,0.5008467,0.1398699,1.0,0.2801724,0.47413793,0.7198276,0.18965518,9246.436,4.769245274082698,0.7496707,-0.10665703,0.019563587,17125.951,0.39655173,0.5862069,0.5200106,39.559635793688464,2.4828892304567804,0.681493641703866,0.0034202154589324536,0.058482608174845054,0.9843412015825737,4.4351055740773235,1.5713006604716273,1.6739423281779218
